,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
1772,2.3703703703703702,0.0013333333333333333,0.0,0.886,1.2170029629629628,0.00011111111111111116
1773,2.3703703703703702,0.0013333333333333333,-0.037037037037037035,0.8865,1.2159911111111112,0.00011111111111111116
1774,2.3703703703703702,0.0013148148148148149,0.0,0.887,1.215272962962963,0.00011659807956104196
1775,2.3703703703703702,0.0013148148148148149,0.0,0.8875,1.21391,0.00011659807956104196
1776,2.3703703703703702,0.0013148148148148149,0.0,0.888,1.2121992592592592,0.00011659807956104196
1777,2.3703703703703702,0.0013148148148148149,-0.037037037037037035,0.8885,1.2114814814814812,0.00011659807956104196
1778,2.3703703703703702,0.0012962962962962963,-0.037037037037037035,0.889,1.2107303703703705,0.00012071330589849128
1779,2.3703703703703702,0.0012777777777777776,0.0,0.8895,1.2102944444444446,0.00012345679012345734
1780,2.3703703703703702,0.0012777777777777776,0.0,0.89,1.2088770370370372,0.00012345679012345734
1781,2.3703703703703702,0.0012777777777777776,0.0,0.8905,1.207445925925926,0.00012345679012345734
1782,2.3703703703703702,0.0012777777777777776,0.0,0.891,1.2070325925925927,0.00012345679012345734
1783,2.3703703703703702,0.0012777777777777776,0.0,0.8915,1.20662,0.00012345679012345734
1784,2.3703703703703702,0.0012777777777777776,0.0,0.892,1.2061992592592592,0.00012345679012345734
1785,2.3703703703703702,0.0012777777777777776,0.0,0.8925,1.2047274074074077,0.00012345679012345734
1786,2.3703703703703702,0.0012777777777777776,0.0,0.893,1.2039470370370369,0.00012345679012345734
1787,2.3703703703703702,0.0012777777777777776,0.0,0.8935,1.203157037037037,0.00012345679012345734
1788,2.3703703703703702,0.0012777777777777776,-0.037037037037037035,0.894,1.2023574074074073,0.00012345679012345734
1789,2.3333333333333335,0.0012592592592592592,0.0,0.8945,1.2007885185185188,0.00012482853223593927
1790,2.3333333333333335,0.0012592592592592592,0.0,0.895,1.2006833333333333,0.00012482853223593927
1791,2.3333333333333335,0.0012592592592592592,0.0,0.8955,1.199142222222222,0.00012482853223593927
1792,2.2962962962962963,0.0012592592592592592,-0.037037037037037035,0.896,1.1972248148148148,0.00012482853223593927
1793,2.2962962962962963,0.0012407407407407406,0.0,0.8965,1.195265185185185,0.0001248285322359397
1794,2.259259259259259,0.0012407407407407406,0.0,0.897,1.1936781481481487,0.0001248285322359397
1795,2.259259259259259,0.0012407407407407406,0.0,0.8975,1.1920696296296298,0.0001248285322359397
1796,2.259259259259259,0.0012407407407407406,0.0,0.898,1.1911903703703703,0.0001248285322359397
1797,2.259259259259259,0.0012407407407407406,-0.037037037037037035,0.8985,1.1902959259259258,0.0001248285322359397
1798,2.259259259259259,0.0012222222222222224,0.0,0.899,1.189355185185185,0.00012345679012345644
1799,2.2222222222222223,0.0012222222222222224,0.0,0.8995,1.1876962962962963,0.00012345679012345644
1800,2.2222222222222223,0.0012222222222222224,0.0,0.9,1.1875200000000001,0.00012345679012345644
1801,2.185185185185185,0.0012222222222222224,0.0,0.9005,1.1850833333333335,0.00012345679012345644
1802,2.185185185185185,0.0012222222222222224,0.0,0.901,1.183381851851852,0.00012345679012345644
1803,2.185185185185185,0.0012222222222222224,0.0,0.9015,1.1824196296296297,0.00012345679012345644
1804,2.185185185185185,0.0012222222222222224,0.0,0.902,1.1814477777777779,0.00012345679012345644
1805,2.185185185185185,0.0012222222222222224,0.0,0.9025,1.1804640740740742,0.00012345679012345644
1806,2.185185185185185,0.0012222222222222224,-0.037037037037037035,0.903,1.1798614814814814,0.00012345679012345644
1807,2.185185185185185,0.0012037037037037038,0.0,0.9035,1.1772785185185184,0.00012071330589849128
1808,2.185185185185185,0.0012037037037037038,0.0,0.904,1.1754748148148149,0.00012071330589849128
1809,2.185185185185185,0.0012037037037037038,0.0,0.9045,1.1744437037037037,0.00012071330589849128
1810,2.185185185185185,0.0012037037037037038,0.0,0.905,1.1730037037037035,0.00012071330589849128
1811,2.185185185185185,0.0012037037037037038,-0.037037037037037035,0.9055,1.1719488888888887,0.00012071330589849128
1812,2.185185185185185,0.0011851851851851852,0.0,0.906,1.1716277777777775,0.00011659807956104285
1813,2.185185185185185,0.0011851851851851852,0.0,0.9065,1.171352962962963,0.00011659807956104285
1814,2.185185185185185,0.0011851851851851852,0.0,0.907,1.1710737037037038,0.00011659807956104285
1815,2.185185185185185,0.0011851851851851852,0.0,0.9075,1.1707974074074077,0.00011659807956104285
1816,2.185185185185185,0.0011851851851851852,0.0,0.908,1.1701059259259259,0.00011659807956104285
1817,2.185185185185185,0.0011851851851851852,0.0,0.9085,1.169405925925926,0.00011659807956104285
1818,2.185185185185185,0.0011851851851851852,0.0,0.909,1.1695248148148147,0.00011659807956104285
1819,2.1481481481481484,0.0011851851851851852,0.0,0.9095,1.1671496296296298,0.00011659807956104285
1820,2.1481481481481484,0.0011851851851851852,0.0,0.91,1.1655888888888888,0.00011659807956104285
1821,2.1481481481481484,0.0011851851851851852,0.0,0.9105,1.1648485185185187,0.00011659807956104285
1822,2.1481481481481484,0.0011851851851851852,0.0,0.911,1.1641040740740745,0.00011659807956104285
1823,2.1481481481481484,0.0011851851851851852,0.0,0.9115,1.162918888888889,0.00011659807956104285
1824,2.1481481481481484,0.0011851851851851852,0.0,0.912,1.161727777777778,0.00011659807956104285
1825,2.1481481481481484,0.0011851851851851852,0.0,0.9125,1.1605211111111113,0.00011659807956104285
1826,2.1481481481481484,0.0011851851851851852,0.0,0.913,1.1579996296296295,0.00011659807956104285
1827,2.111111111111111,0.0011851851851851852,0.0,0.9135,1.1563177777777778,0.00011659807956104285
1828,2.111111111111111,0.0011851851851851852,0.0,0.914,1.1563655555555559,0.00011659807956104285
1829,2.111111111111111,0.0011851851851851852,0.0,0.9145,1.1550929629629627,0.00011659807956104285
1830,2.074074074074074,0.0011851851851851852,0.0,0.915,1.1546888888888889,0.00011659807956104285
1831,2.074074074074074,0.0011851851851851852,0.0,0.9155,1.1529518518518518,0.00011659807956104285
1832,2.074074074074074,0.0011851851851851852,0.0,0.916,1.1520825925925924,0.00011659807956104285
1833,2.074074074074074,0.0011851851851851852,-0.037037037037037035,0.9165,1.1516570370370367,0.00011659807956104285
1834,2.074074074074074,0.0011666666666666668,0.0,0.917,1.1507322222222218,0.00011111111111111071
1835,2.074074074074074,0.0011666666666666668,0.0,0.9175,1.1507485185185187,0.00011111111111111071
1836,2.074074074074074,0.0011666666666666668,0.0,0.918,1.1489292592592593,0.00011111111111111071
1837,2.074074074074074,0.0011666666666666668,0.0,0.9185,1.1475511111111112,0.00011111111111111071
1838,2.074074074074074,0.0011666666666666668,0.0,0.919,1.1461503703703704,0.00011111111111111071
1839,2.074074074074074,0.0011666666666666668,0.0,0.9195,1.143804074074074,0.00011111111111111071
1840,2.074074074074074,0.0011666666666666668,0.0,0.92,1.1442488888888886,0.00011111111111111071
1841,2.074074074074074,0.0011666666666666668,0.0,0.9205,1.1428081481481482,0.00011111111111111071
1842,2.074074074074074,0.0011666666666666668,0.0,0.921,1.1418233333333332,0.00011111111111111071
1843,2.074074074074074,0.0011666666666666668,0.0,0.9215,1.1408218518518518,0.00011111111111111071
1844,2.074074074074074,0.0011666666666666668,-0.037037037037037035,0.922,1.1402955555555556,0.00011111111111111071
1845,2.074074074074074,0.0011481481481481481,0.0,0.9225,1.139245185185185,0.0001042524005486971
1846,2.074074074074074,0.0011481481481481481,0.0,0.923,1.138214814814815,0.0001042524005486971
1847,2.074074074074074,0.0011481481481481481,0.0,0.9235,1.1371614814814814,0.0001042524005486971
1848,2.074074074074074,0.0011481481481481481,0.0,0.924,1.1356070370370372,0.0001042524005486971
1849,2.074074074074074,0.0011481481481481481,0.0,0.9245,1.1340274074074073,0.0001042524005486971
1850,2.074074074074074,0.0011481481481481481,0.0,0.925,1.1324251851851854,0.0001042524005486971
1851,2.074074074074074,0.0011481481481481481,0.0,0.9255,1.131812592592593,0.0001042524005486971
1852,2.074074074074074,0.0011481481481481481,0.0,0.926,1.1296700000000004,0.0001042524005486971
1853,2.037037037037037,0.0011481481481481481,0.0,0.9265,1.1280018518518522,0.0001042524005486971
1854,2.037037037037037,0.0011481481481481481,0.0,0.927,1.1263125925925925,0.0001042524005486971
1855,2.037037037037037,0.0011481481481481481,0.0,0.9275,1.1251188888888886,0.0001042524005486971
1856,2.037037037037037,0.0011481481481481481,-0.037037037037037035,0.928,1.1244333333333332,0.0001042524005486971
1857,2.037037037037037,0.0011296296296296295,0.0,0.9285,1.123187037037037,9.602194787380025e-05
1858,2.037037037037037,0.0011296296296296295,0.0,0.929,1.1208859259259258,9.602194787380025e-05
1859,2.037037037037037,0.0011296296296296295,-0.037037037037037035,0.9295,1.1174907407407406,9.602194787380025e-05
1860,2.037037037037037,0.0011111111111111111,0.0,0.93,1.1145311111111111,8.641975308641925e-05
1861,2.037037037037037,0.0011111111111111111,0.0,0.9305,1.1137388888888886,8.641975308641925e-05
1862,2.037037037037037,0.0011111111111111111,0.0,0.931,1.1140322222222223,8.641975308641925e-05
1863,2.037037037037037,0.0011111111111111111,0.0,0.9315,1.1132314814814814,8.641975308641925e-05
1864,2.037037037037037,0.0011111111111111111,0.0,0.932,1.1107614814814815,8.641975308641925e-05
1865,2.037037037037037,0.0011111111111111111,0.0,0.9325,1.1110396296296299,8.641975308641925e-05
1866,2.037037037037037,0.0011111111111111111,0.0,0.933,1.1096340740740744,8.641975308641925e-05
1867,2.037037037037037,0.0011111111111111111,0.0,0.9335,1.107078888888889,8.641975308641925e-05
1868,2.037037037037037,0.0011111111111111111,0.0,0.934,1.1073344444444446,8.641975308641925e-05
1869,2.037037037037037,0.0011111111111111111,0.0,0.9345,1.1064470370370372,8.641975308641925e-05
1870,2.037037037037037,0.0011111111111111111,0.0,0.935,1.1043766666666666,8.641975308641925e-05
1871,2.037037037037037,0.0011111111111111111,0.0,0.9355,1.1034499999999998,8.641975308641925e-05
1872,2.037037037037037,0.0011111111111111111,0.0,0.936,1.1036848148148148,8.641975308641925e-05
1873,2.037037037037037,0.0011111111111111111,0.0,0.9365,1.1039233333333334,8.641975308641925e-05
1874,2.0,0.0011111111111111111,0.0,0.937,1.1017666666666668,8.641975308641925e-05
1875,2.0,0.0011111111111111111,0.0,0.9375,1.1007885185185184,8.641975308641925e-05
1876,2.0,0.0011111111111111111,0.0,0.938,1.0997903703703702,8.641975308641925e-05
1877,2.0,0.0011111111111111111,0.0,0.9385,1.0987751851851852,8.641975308641925e-05
1878,2.0,0.0011111111111111111,0.0,0.939,1.0977481481481484,8.641975308641925e-05
1879,1.962962962962963,0.0011111111111111111,-0.037037037037037035,0.9395,1.0973255555555554,8.641975308641925e-05
1880,1.962962962962963,0.0010925925925925925,0.0,0.94,1.097477037037037,7.544581618655677e-05
1881,1.962962962962963,0.0010925925925925925,0.0,0.9405,1.0970459259259258,7.544581618655677e-05
1882,1.962962962962963,0.0010925925925925925,-0.037037037037037035,0.941,1.096601851851852,7.544581618655677e-05
1883,1.962962962962963,0.001074074074074074,0.0,0.9415,1.0967429629629633,6.310013717421059e-05
1884,1.962962962962963,0.001074074074074074,-0.037037037037037035,0.942,1.0943385185185188,6.310013717421059e-05
1885,1.962962962962963,0.0010555555555555557,-0.037037037037037035,0.9425,1.0945014814814813,4.938271604938249e-05
1886,1.962962962962963,0.001037037037037037,0.0,0.943,1.0946548148148147,3.429355281207158e-05
1887,1.962962962962963,0.001037037037037037,0.0,0.9435,1.0948403703703704,3.429355281207158e-05
1888,1.962962962962963,0.001037037037037037,0.0,0.944,1.0923355555555556,3.429355281207158e-05
1889,1.962962962962963,0.001037037037037037,0.0,0.9445,1.0918244444444445,3.429355281207158e-05
1890,1.962962962962963,0.001037037037037037,0.0,0.945,1.09199,3.429355281207158e-05
1891,1.962962962962963,0.001037037037037037,0.0,0.9455,1.0907674074074072,3.429355281207158e-05
1892,1.962962962962963,0.001037037037037037,0.0,0.946,1.0888292592592588,3.429355281207158e-05
1893,1.962962962962963,0.001037037037037037,0.0,0.9465,1.0896770370370372,3.429355281207158e-05
1894,1.962962962962963,0.001037037037037037,0.0,0.947,1.0891129629629632,3.429355281207158e-05
1895,1.962962962962963,0.001037037037037037,0.0,0.9475,1.087821851851852,3.429355281207158e-05
1896,1.962962962962963,0.001037037037037037,0.0,0.948,1.0857729629629633,3.429355281207158e-05
1897,1.962962962962963,0.001037037037037037,0.0,0.9485,1.082955185185185,3.429355281207158e-05
1898,1.962962962962963,0.001037037037037037,0.0,0.949,1.0830377777777775,3.429355281207158e-05
1899,1.962962962962963,0.001037037037037037,0.0,0.9495,1.0823803703703703,3.429355281207158e-05
1900,1.962962962962963,0.001037037037037037,0.0,0.95,1.0794429629629632,3.429355281207158e-05
1901,1.962962962962963,0.001037037037037037,0.0,0.9505,1.0779714814814816,3.429355281207158e-05
1902,1.962962962962963,0.001037037037037037,-0.037037037037037035,0.951,1.078004814814815,3.429355281207158e-05
1903,1.962962962962963,0.0010185185185185186,0.0,0.9515,1.0756751851851851,1.783264746227653e-05
1904,1.962962962962963,0.0010185185185185186,0.0,0.952,1.0749051851851852,1.783264746227653e-05
1905,1.962962962962963,0.0010185185185185186,0.0,0.9525,1.073322962962963,1.783264746227653e-05
1906,1.962962962962963,0.0010185185185185186,0.0,0.953,1.07251,1.783264746227653e-05
1907,1.9259259259259258,0.0010185185185185186,0.0,0.9535,1.068421111111111,1.783264746227653e-05
1908,1.8888888888888888,0.0010185185185185186,0.0,0.954,1.06589,1.783264746227653e-05
1909,1.8888888888888888,0.0010185185185185186,0.0,0.9545,1.064134444444444,1.783264746227653e-05
1910,1.8888888888888888,0.0010185185185185186,-0.037037037037037035,0.955,1.0631796296296292,1.783264746227653e-05
1911,1.8888888888888888,0.001,0.0,0.9555,1.060491851851852,3.70370370370372e-05
1912,1.8888888888888888,0.001,0.0,0.956,1.0603340740740743,3.70370370370372e-05
1913,1.8888888888888888,0.001,0.0,0.9565,1.0610451851851852,3.70370370370372e-05
1914,1.8888888888888888,0.001,0.0,0.957,1.058244814814815,3.70370370370372e-05
1915,1.8888888888888888,0.001,0.0,0.9575,1.0580548148148148,3.70370370370372e-05
1916,1.8518518518518519,0.001,0.0,0.958,1.0560514814814814,3.70370370370372e-05
1917,1.8518518518518519,0.001,0.0,0.9585,1.0567433333333331,3.70370370370372e-05
1918,1.8518518518518519,0.001,0.0,0.959,1.0565285185185183,3.70370370370372e-05
1919,1.8518518518518519,0.001,0.0,0.9595,1.0563085185185184,3.70370370370372e-05
1920,1.8518518518518519,0.001,0.0,0.96,1.0551281481481483,3.70370370370372e-05
1921,1.8518518518518519,0.001,0.0,0.9605,1.0539218518518518,3.70370370370372e-05
1922,1.8518518518518519,0.001,0.0,0.961,1.0536596296296297,3.70370370370372e-05
1923,1.8518518518518519,0.001,-0.037037037037037035,0.9615,1.0543755555555554,3.70370370370372e-05
1924,1.8148148148148149,0.0009814814814814816,0.0,0.962,1.0541092592592594,5.486968449931395e-05
1925,1.8148148148148149,0.0009814814814814816,0.0,0.9625,1.054850740740741,5.486968449931395e-05
1926,1.7407407407407407,0.0009814814814814816,0.0,0.963,1.0514985185185186,5.486968449931395e-05
1927,1.7037037037037037,0.0009814814814814816,-0.037037037037037035,0.9635,1.0511829629629632,5.486968449931395e-05
1928,1.7037037037037037,0.0009629629629629629,0.0,0.964,1.0508537037037036,7.133058984910856e-05
1929,1.7037037037037037,0.0009629629629629629,0.0,0.9645,1.049447777777778,7.133058984910856e-05
1930,1.7037037037037037,0.0009629629629629629,0.0,0.965,1.0458166666666666,7.133058984910856e-05
1931,1.7037037037037037,0.0009629629629629629,0.0,0.9655,1.0453948148148147,7.133058984910856e-05
1932,1.7037037037037037,0.0009629629629629629,0.0,0.966,1.0438403703703705,7.133058984910856e-05
1933,1.6666666666666667,0.0009629629629629629,-0.037037037037037035,0.9665,1.0433770370370374,7.133058984910856e-05
1934,1.6296296296296295,0.0009444444444444444,-0.037037037037037035,0.967,1.0405825925925927,8.641975308641991e-05
1935,1.5925925925925926,0.000925925925925926,0.0,0.9675,1.0364496296296297,6.310013717421104e-05
1936,1.5925925925925926,0.000925925925925926,0.0,0.968,1.0346485185185186,6.310013717421104e-05
1937,1.5555555555555556,0.000925925925925926,0.0,0.9685,1.031571851851852,6.310013717421104e-05
1938,1.5555555555555556,0.000925925925925926,0.0,0.969,1.032099259259259,6.310013717421104e-05
1939,1.5555555555555556,0.000925925925925926,0.0,0.9695,1.0326440740740739,6.310013717421104e-05
1940,1.5185185185185186,0.000925925925925926,0.0,0.97,1.0319296296296299,6.310013717421104e-05
1941,1.4814814814814814,0.000925925925925926,0.0,0.9705,1.0298911111111113,6.310013717421104e-05
1942,1.4444444444444444,0.000925925925925926,0.0,0.971,1.0277774074074073,6.310013717421104e-05
1943,1.4444444444444444,0.000925925925925926,-0.037037037037037035,0.9715,1.0269359259259259,6.310013717421104e-05
1944,1.4444444444444444,0.0009074074074074074,-0.037037037037037035,0.972,1.0274344444444443,7.544581618655699e-05
1945,1.4444444444444444,0.0008888888888888888,0.0,0.9725,1.0265555555555554,8.641975308641991e-05
1946,1.4444444444444444,0.0008888888888888888,0.0,0.973,1.0270644444444446,8.641975308641991e-05
1947,1.3703703703703705,0.0008888888888888888,0.0,0.9735,1.024691851851852,8.641975308641991e-05
1948,1.3703703703703705,0.0008888888888888888,0.0,0.974,1.025185185185185,8.641975308641991e-05
1949,1.3333333333333333,0.0008888888888888888,-0.037037037037037035,0.9745,1.0241874074074075,8.641975308641991e-05
1950,1.3333333333333333,0.0008703703703703703,0.0,0.975,1.0246911111111112,9.60219478737998e-05
1951,1.3333333333333333,0.0008703703703703703,0.0,0.9755,1.0220648148148148,9.60219478737998e-05
1952,1.3333333333333333,0.0008703703703703703,-0.037037037037037035,0.976,1.0225451851851852,9.60219478737998e-05
1953,1.3333333333333333,0.0008518518518518519,0.0,0.9765,1.0213985185185184,0.00010425240054869689
1954,1.3333333333333333,0.0008518518518518519,0.0,0.977,1.021884814814815,0.00010425240054869689
1955,1.3333333333333333,0.0008518518518518519,0.0,0.9775,1.0223937037037036,0.00010425240054869689
1956,1.3333333333333333,0.0008518518518518519,0.0,0.978,1.0229281481481483,0.00010425240054869689
1957,1.3333333333333333,0.0008518518518518519,-0.037037037037037035,0.9785,1.0234866666666669,0.00010425240054869689
1958,1.3333333333333333,0.0008333333333333334,0.0,0.979,1.0240740740740744,0.00011111111111111094
1959,1.3333333333333333,0.0008333333333333334,0.0,0.9795,1.022791111111111,0.00011111111111111094
1960,1.3333333333333333,0.0008333333333333334,-0.07407407407407407,0.98,1.0233911111111114,0.00011111111111111094
1961,1.3333333333333333,0.0007962962962962962,0.0,0.9805,1.022021111111111,0.00012071330589849105
